! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 28 November 2017 13:17:21
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 0391571248
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-67.1312713623047,0,0,0
174750,-77.7219696044922,0,0,0
249500,-78.4957809448242,0,0,0
324250,-36.3675270080566,0,0,0
399000,-81.1629180908203,0,0,0
473750,-82.8216934204102,0,0,0
548500,-76.1589584350586,0,0,0
623250,-77.3914031982422,0,0,0
698000,-52.2993240356445,0,0,0
772750,-64.6308059692383,0,0,0
847500,-66.3183059692383,0,0,0
922250,-27.278341293335,0,0,0
997000,-67.2922210693359,0,0,0
1071750,-80.3168563842773,0,0,0
1146500,-84.3022003173828,0,0,0
1221250,-83.5106353759766,0,0,0
1296000,-84.8249206542969,0,0,0
1370750,-86.4194717407227,0,0,0
1445500,-85.4455184936523,0,0,0
1520250,-87.5315017700195,0,0,0
1595000,-87.2125930786133,0,0,0
1669750,-87.6287536621094,0,0,0
1744500,-88.5254516601563,0,0,0
1819250,-88.3386535644531,0,0,0
1894000,-88.9594802856445,0,0,0
1968750,-88.0101776123047,0,0,0
2043500,-91.4201354980469,0,0,0
2118250,-90.1127166748047,0,0,0
2193000,-87.6897964477539,0,0,0
2267750,-93.2785263061523,0,0,0
2342500,-92.7569580078125,0,0,0
2417250,-90.5363235473633,0,0,0
2492000,-92.4271926879883,0,0,0
2566750,-92.7525024414063,0,0,0
2641500,-91.4709777832031,0,0,0
2716250,-93.8445434570313,0,0,0
2791000,-94.4785461425781,0,0,0
2865750,-91.3055114746094,0,0,0
2940500,-95.2949142456055,0,0,0
3015250,-85.3149261474609,0,0,0
3090000,-95.0422134399414,0,0,0
3164750,-93.3678894042969,0,0,0
3239500,-96.2728576660156,0,0,0
3314250,-95.6606063842773,0,0,0
3389000,-94.0766754150391,0,0,0
3463750,-94.5598602294922,0,0,0
3538500,-95.2970962524414,0,0,0
3613250,-94.3349456787109,0,0,0
3688000,-95.9593276977539,0,0,0
3762750,-96.0697402954102,0,0,0
3837500,-97.7677230834961,0,0,0
3912250,-97.4456405639648,0,0,0
3987000,-96.5704574584961,0,0,0
4061750,-98.5211486816406,0,0,0
4136500,-99.4195404052734,0,0,0
4211250,-98.4576263427734,0,0,0
4286000,-99.1789779663086,0,0,0
4360750,-98.0772323608398,0,0,0
4435500,-97.5256652832031,0,0,0
4510250,-96.6872406005859,0,0,0
4585000,-97.4884567260742,0,0,0
4659750,-98.2753372192383,0,0,0
4734500,-84.614372253418,0,0,0
4809250,-87.1648330688477,0,0,0
4884000,-85.8580932617188,0,0,0
4958750,-98.7660598754883,0,0,0
5033500,-61.0427093505859,0,0,0
5108250,-102.450050354004,0,0,0
5183000,-102.327438354492,0,0,0
5257750,-101.900886535645,0,0,0
5332500,-102.101516723633,0,0,0
5407250,-101.585792541504,0,0,0
5482000,-99.2121734619141,0,0,0
5556750,-102.61595916748,0,0,0
5631500,-102.33203125,0,0,0
5706250,-101.651748657227,0,0,0
5781000,-100.615173339844,0,0,0
5855750,-100.290946960449,0,0,0
5930500,-94.3471908569336,0,0,0
6005250,-78.8845596313477,0,0,0
6080000,-58.143928527832,0,0,0
6154750,-87.9622421264648,0,0,0
6229500,-96.8018569946289,0,0,0
6304250,-85.7058181762695,0,0,0
6379000,-101.515579223633,0,0,0
6453750,-100.138664245605,0,0,0
6528500,-100.365882873535,0,0,0
6603250,-94.3720016479492,0,0,0
6678000,-101.486747741699,0,0,0
6752750,-93.6502838134766,0,0,0
6827500,-100.756561279297,0,0,0
6902250,-56.3706474304199,0,0,0
6977000,-101.368675231934,0,0,0
7051750,-99.3487777709961,0,0,0
7126500,-101.030052185059,0,0,0
7201250,-96.7602386474609,0,0,0
7276000,-67.9927520751953,0,0,0
7350750,-46.5442390441895,0,0,0
7425500,-53.4119491577148,0,0,0
7500250,-86.1973495483398,0,0,0
7575000,-86.438362121582,0,0,0
7649750,-101.399864196777,0,0,0
7724500,-91.6615676879883,0,0,0
7799250,-100.702484130859,0,0,0
7874000,-96.902961730957,0,0,0
7948750,-98.6985702514648,0,0,0
8023500,-101.124771118164,0,0,0
