! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 29 November 2017 13:03:44
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 0954311348
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-74.8382949829102,0,0,0
174750,-84.0123519897461,0,0,0
249500,-86.8546371459961,0,0,0
324250,-33.3411674499512,0,0,0
399000,-81.5537567138672,0,0,0
473750,-75.2819519042969,0,0,0
548500,-75.2937393188477,0,0,0
623250,-65.536003112793,0,0,0
698000,-45.0706520080566,0,0,0
772750,-68.4432525634766,0,0,0
847500,-60.9978179931641,0,0,0
922250,-9.5226526260376,0,0,0
997000,-57.181095123291,0,0,0
1071750,-80.8543167114258,0,0,0
1146500,-82.4795913696289,0,0,0
1221250,-73.0567855834961,0,0,0
1296000,-79.6778030395508,0,0,0
1370750,-79.4575653076172,0,0,0
1445500,-81.6634216308594,0,0,0
1520250,-84.500602722168,0,0,0
1595000,-71.3909301757812,0,0,0
1669750,-86.3761901855469,0,0,0
1744500,-89.8763198852539,0,0,0
1819250,-59.4758720397949,0,0,0
1894000,-91.9192581176758,0,0,0
1968750,-77.7609024047852,0,0,0
2043500,-86.1750106811523,0,0,0
2118250,-82.6597671508789,0,0,0
2193000,-88.7687683105469,0,0,0
2267750,-72.9696197509766,0,0,0
2342500,-91.4149322509766,0,0,0
2417250,-92.5824966430664,0,0,0
2492000,-72.7947082519531,0,0,0
2566750,-90.4569320678711,0,0,0
2641500,-89.5823669433594,0,0,0
2716250,-92.3257904052734,0,0,0
2791000,-70.9785690307617,0,0,0
2865750,-95.3634872436523,0,0,0
2940500,-95.5932693481445,0,0,0
3015250,-94.6993637084961,0,0,0
3090000,-95.4947662353516,0,0,0
3164750,-94.2742462158203,0,0,0
3239500,-94.0545349121094,0,0,0
3314250,-94.7026062011719,0,0,0
3389000,-95.1742324829102,0,0,0
3463750,-94.1254730224609,0,0,0
3538500,-95.0325088500977,0,0,0
3613250,-95.7065048217773,0,0,0
3688000,-96.2450485229492,0,0,0
3762750,-94.3625335693359,0,0,0
3837500,-96.0576171875,0,0,0
3912250,-98.3643035888672,0,0,0
3987000,-97.5571212768555,0,0,0
4061750,-97.121223449707,0,0,0
4136500,-96.8672866821289,0,0,0
4211250,-95.3126602172852,0,0,0
4286000,-99.0250015258789,0,0,0
4360750,-99.1602172851563,0,0,0
4435500,-92.2355880737305,0,0,0
4510250,-100.232620239258,0,0,0
4585000,-100.460754394531,0,0,0
4659750,-99.224494934082,0,0,0
4734500,-89.1310119628906,0,0,0
4809250,-99.8987655639648,0,0,0
4884000,-99.8929901123047,0,0,0
4958750,-97.1956481933594,0,0,0
5033500,-58.3332939147949,0,0,0
5108250,-98.5938568115234,0,0,0
5183000,-101.387771606445,0,0,0
5257750,-99.8264236450195,0,0,0
5332500,-101.034965515137,0,0,0
5407250,-100.530754089355,0,0,0
5482000,-100.324546813965,0,0,0
5556750,-100.818756103516,0,0,0
5631500,-101.84366607666,0,0,0
5706250,-101.134178161621,0,0,0
5781000,-100.796852111816,0,0,0
5855750,-101.536064147949,0,0,0
5930500,-96.7521209716797,0,0,0
6005250,-85.1602401733398,0,0,0
6080000,-82.4593887329102,0,0,0
6154750,-101.370086669922,0,0,0
6229500,-83.6382369995117,0,0,0
6304250,-99.8240127563477,0,0,0
6379000,-99.7423858642578,0,0,0
6453750,-95.5844421386719,0,0,0
6528500,-97.8810653686523,0,0,0
6603250,-100.361770629883,0,0,0
6678000,-87.6715469360352,0,0,0
6752750,-100.098152160645,0,0,0
6827500,-100.562217712402,0,0,0
6902250,-101.679512023926,0,0,0
6977000,-87.8510589599609,0,0,0
7051750,-95.460075378418,0,0,0
7126500,-100.711311340332,0,0,0
7201250,-91.9961318969727,0,0,0
7276000,-74.7034072875977,0,0,0
7350750,-46.733512878418,0,0,0
7425500,-52.3845672607422,0,0,0
7500250,-94.9072494506836,0,0,0
7575000,-90.8886795043945,0,0,0
7649750,-91.2758636474609,0,0,0
7724500,-100.949417114258,0,0,0
7799250,-95.7159957885742,0,0,0
7874000,-100.964073181152,0,0,0
7948750,-96.3484191894531,0,0,0
8023500,-102.294967651367,0,0,0
8098250,-102.528182983398,0,0,0
8173000,-103.190002441406,0,0,0
8247750,-101.721557617187,0,0,0
8322500,-98.3610610961914,0,0,0
8397250,-100.606971740723,0,0,0
8472000,-86.1253204345703,0,0,0
8546750,-101.472434997559,0,0,0
8621500,-102.662269592285,0,0,0
8696250,-101.207862854004,0,0,0
8771000,-101.970428466797,0,0,0
8845750,-97.8347930908203,0,0,0
8920500,-102.133590698242,0,0,0
8995250,-103.12133026123,0,0,0
9070000,-103.359245300293,0,0,0
9144750,-100.699501037598,0,0,0
9219500,-99.5762939453125,0,0,0
9294250,-102.961448669434,0,0,0
9369000,-101.739883422852,0,0,0
9443750,-78.8608856201172,0,0,0
9518500,-70.5703887939453,0,0,0
9593250,-68.5889434814453,0,0,0
9668000,-82.5386657714844,0,0,0
9742750,-61.0393257141113,0,0,0
9817500,-71.9956207275391,0,0,0
9892250,-102.607055664062,0,0,0
9967000,-82.1606597900391,0,0,0
10041750,-92.1689758300781,0,0,0
10116500,-95.3522796630859,0,0,0
10191250,-93.3486022949219,0,0,0
