! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 29 November 2017 13:07:17
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 0926542941
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-7.52425956726074,0,0,0
349750,-29.9608974456787,0,0,0
599500,-46.6142539978027,0,0,0
849250,-9.89424896240234,0,0,0
1099000,-56.4455337524414,0,0,0
1348750,-67.1825637817383,0,0,0
1598500,-71.6647262573242,0,0,0
1848250,-59.3268699645996,0,0,0
2098000,-76.7836456298828,0,0,0
2347750,-76.4520416259766,0,0,0
2597500,-72.1572341918945,0,0,0
2847250,-71.0246353149414,0,0,0
3097000,-79.8731918334961,0,0,0
3346750,-80.3083114624023,0,0,0
3596500,-77.2994613647461,0,0,0
3846250,-79.7499847412109,0,0,0
4096000,-84.3230209350586,0,0,0
4345750,-82.6845245361328,0,0,0
4595500,-83.4089889526367,0,0,0
4845250,-84.5847015380859,0,0,0
5095000,-62.372802734375,0,0,0
5344750,-87.1683044433594,0,0,0
5594500,-85.9250640869141,0,0,0
5844250,-81.880126953125,0,0,0
6094000,-71.917724609375,0,0,0
6343750,-85.5068511962891,0,0,0
6593500,-85.7592468261719,0,0,0
6843250,-83.1045150756836,0,0,0
7093000,-85.8068313598633,0,0,0
7342750,-48.9200134277344,0,0,0
7592500,-84.332160949707,0,0,0
7842250,-84.9635925292969,0,0,0
8092000,-86.7748336791992,0,0,0
8341750,-77.5327682495117,0,0,0
8591500,-85.2274551391602,0,0,0
8841250,-89.0856781005859,0,0,0
9091000,-84.0610046386719,0,0,0
9340750,-86.4510269165039,0,0,0
9590500,-66.5308303833008,0,0,0
9840250,-61.5820045471191,0,0,0
10090000,-81.5417022705078,0,0,0
10339750,-87.1963195800781,0,0,0
10589500,-78.5716018676758,0,0,0
10839250,-86.4411544799805,0,0,0
11089000,-75.9557952880859,0,0,0
11338750,-87.4104232788086,0,0,0
11588500,-59.479419708252,0,0,0
11838250,-57.6303329467773,0,0,0
12088000,-64.1017379760742,0,0,0
12337750,-77.6730651855469,0,0,0
12587500,-83.8286209106445,0,0,0
12837250,-85.8539886474609,0,0,0
13087000,-86.8923568725586,0,0,0
13336750,-86.5229034423828,0,0,0
13586500,-60.9268035888672,0,0,0
13836250,-55.573413848877,0,0,0
14086000,-85.7998352050781,0,0,0
14335750,-81.4507446289063,0,0,0
14585500,-76.7813262939453,0,0,0
14835250,-85.1055908203125,0,0,0
15085000,-54.1104354858398,0,0,0
15334750,-47.6953506469727,0,0,0
15584500,-57.2984085083008,0,0,0
15834250,-49.7525939941406,0,0,0
16084000,-88.3171157836914,0,0,0
16333750,-75.0100173950195,0,0,0
16583500,-57.4467582702637,0,0,0
16833250,-76.1841812133789,0,0,0
17083000,-69.3868637084961,0,0,0
17332750,-75.4923782348633,0,0,0
17582500,-46.939884185791,0,0,0
17832250,-42.0585517883301,0,0,0
18082000,-87.664176940918,0,0,0
18331750,-88.7075729370117,0,0,0
18581500,-81.8787994384766,0,0,0
18831250,-89.426025390625,0,0,0
19081000,-82.0810623168945,0,0,0
19330750,-85.0513610839844,0,0,0
19580500,-89.1961364746094,0,0,0
19830250,-89.8678283691406,0,0,0
20080000,-89.1029815673828,0,0,0
20329750,-76.9988403320313,0,0,0
20579500,-84.5317459106445,0,0,0
20829250,-90.157356262207,0,0,0
21079000,-88.9608001708984,0,0,0
21328750,-86.0853958129883,0,0,0
21578500,-70.4468688964844,0,0,0
21828250,-71.7859268188477,0,0,0
22078000,-88.7123184204102,0,0,0
22327750,-90.8594436645508,0,0,0
22577500,-61.3363037109375,0,0,0
22827250,-89.74462890625,0,0,0
23077000,-75.6325073242187,0,0,0
23326750,-90.0471343994141,0,0,0
23576500,-88.2258529663086,0,0,0
23826250,-89.5395126342773,0,0,0
24076000,-82.5351181030273,0,0,0
24325750,-89.6333694458008,0,0,0
24575500,-76.8732070922852,0,0,0
24825250,-88.1053695678711,0,0,0
25075000,-88.5377197265625,0,0,0
25324750,-85.3185195922852,0,0,0
25574500,-90.2351684570313,0,0,0
25824250,-89.6151733398437,0,0,0
26074000,-87.4255447387695,0,0,0
26323750,-90.6764068603516,0,0,0
26573500,-88.7171783447266,0,0,0
26823250,-86.0706176757813,0,0,0
27073000,-89.84375,0,0,0
27322750,-78.5398025512695,0,0,0
27572500,-88.3391876220703,0,0,0
27822250,-90.0009689331055,0,0,0
28072000,-87.4312744140625,0,0,0
28321750,-88.9384994506836,0,0,0
28571500,-88.2796401977539,0,0,0
28821250,-87.1518859863281,0,0,0
29071000,-90.5403900146484,0,0,0
29320750,-90.0993270874023,0,0,0
29570500,-83.5147399902344,0,0,0
29820250,-88.8032302856445,0,0,0
30070000,-88.6798324584961,0,0,0
30319750,-88.8060836791992,0,0,0
30569500,-86.4052505493164,0,0,0
30819250,-87.9803695678711,0,0,0
31069000,-89.6305923461914,0,0,0
31318750,-91.2539978027344,0,0,0
31568500,-90.8274917602539,0,0,0
31818250,-90.4193878173828,0,0,0
32068000,-90.6591033935547,0,0,0
32317750,-91.3099060058594,0,0,0
32567500,-90.7754440307617,0,0,0
32817250,-90.0566177368164,0,0,0
33067000,-90.2669982910156,0,0,0
33316750,-89.0324783325195,0,0,0
