! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 29 November 2017 10:49:40
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 1775350245
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-73.2085418701172,0,0,0
174750,-80.2781677246094,0,0,0
249500,-81.3512725830078,0,0,0
324250,-73.4858245849609,0,0,0
399000,-81.9342041015625,0,0,0
473750,-83.4362335205078,0,0,0
548500,-73.3097152709961,0,0,0
623250,-74.3187561035156,0,0,0
698000,-52.609001159668,0,0,0
772750,-65.8635940551758,0,0,0
847500,-67.703857421875,0,0,0
922250,-27.5554695129395,0,0,0
997000,-72.6953277587891,0,0,0
1071750,-83.2385711669922,0,0,0
1146500,-84.6830673217773,0,0,0
1221250,-86.8162689208984,0,0,0
1296000,-86.0182723999023,0,0,0
1370750,-85.2646636962891,0,0,0
1445500,-85.3452377319336,0,0,0
1520250,-88.2478103637695,0,0,0
1595000,-87.5615234375,0,0,0
1669750,-88.6363906860352,0,0,0
1744500,-88.1582870483398,0,0,0
1819250,-89.2936782836914,0,0,0
1894000,-89.1021041870117,0,0,0
1968750,-91.8199234008789,0,0,0
2043500,-90.2528762817383,0,0,0
2118250,-91.8931350708008,0,0,0
2193000,-90.6449508666992,0,0,0
2267750,-92.4013214111328,0,0,0
2342500,-93.3329086303711,0,0,0
2417250,-90.9336776733398,0,0,0
2492000,-94.0791473388672,0,0,0
2566750,-94.9410781860352,0,0,0
2641500,-95.3408813476563,0,0,0
2716250,-95.1598205566406,0,0,0
2791000,-98.3568649291992,0,0,0
2865750,-97.384033203125,0,0,0
2940500,-97.3461074829102,0,0,0
3015250,-90.4082489013672,0,0,0
3090000,-96.8167572021484,0,0,0
3164750,-95.2942504882813,0,0,0
3239500,-98.0909271240234,0,0,0
3314250,-97.8683853149414,0,0,0
3389000,-97.5579833984375,0,0,0
3463750,-98.7885818481445,0,0,0
3538500,-99.1601409912109,0,0,0
3613250,-99.0338134765625,0,0,0
3688000,-96.9598846435547,0,0,0
3762750,-97.5345764160156,0,0,0
3837500,-98.2350616455078,0,0,0
3912250,-97.0784301757813,0,0,0
3987000,-97.1078720092773,0,0,0
4061750,-98.3475646972656,0,0,0
4136500,-99.1517028808594,0,0,0
4211250,-101.264862060547,0,0,0
4286000,-101.628402709961,0,0,0
4360750,-97.4454574584961,0,0,0
4435500,-93.8100280761719,0,0,0
4510250,-98.1559829711914,0,0,0
4585000,-99.0908050537109,0,0,0
4659750,-99.2253265380859,0,0,0
4734500,-99.853874206543,0,0,0
4809250,-89.8200073242187,0,0,0
4884000,-90.1525955200195,0,0,0
4958750,-101.996246337891,0,0,0
5033500,-100.806335449219,0,0,0
5108250,-103.250793457031,0,0,0
5183000,-102.707054138184,0,0,0
5257750,-104.307739257812,0,0,0
5332500,-104.21711730957,0,0,0
5407250,-102.6142578125,0,0,0
5482000,-99.9226455688477,0,0,0
5556750,-105.199005126953,0,0,0
5631500,-106.664848327637,0,0,0
5706250,-104.94506072998,0,0,0
5781000,-96.1647186279297,0,0,0
5855750,-103.192031860352,0,0,0
5930500,-89.9316787719727,0,0,0
6005250,-82.149528503418,0,0,0
6080000,-74.7472457885742,0,0,0
6154750,-94.0813369750977,0,0,0
6229500,-85.7229690551758,0,0,0
6304250,-100.571563720703,0,0,0
6379000,-100.752746582031,0,0,0
6453750,-101.956916809082,0,0,0
6528500,-102.139205932617,0,0,0
6603250,-103.201240539551,0,0,0
6678000,-99.8797302246094,0,0,0
6752750,-104.859901428223,0,0,0
6827500,-104.533981323242,0,0,0
6902250,-101.347373962402,0,0,0
6977000,-90.9136810302734,0,0,0
7051750,-102.323387145996,0,0,0
7126500,-102.707153320312,0,0,0
7201250,-92.2656021118164,0,0,0
7276000,-72.4563674926758,0,0,0
7350750,-51.807804107666,0,0,0
7425500,-52.9474906921387,0,0,0
7500250,-99.4602737426758,0,0,0
7575000,-83.6821823120117,0,0,0
7649750,-97.1687698364258,0,0,0
7724500,-103.903610229492,0,0,0
7799250,-105.148513793945,0,0,0
7874000,-99.6155014038086,0,0,0
7948750,-95.0467300415039,0,0,0
8023500,-105.485908508301,0,0,0
