! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 29 November 2017 13:05:42
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 1523416136
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-7.54355335235596,0,0,0
349750,-29.8904724121094,0,0,0
599500,-44.9775085449219,0,0,0
849250,-9.25882816314697,0,0,0
1099000,-55.318473815918,0,0,0
1348750,-70.4232940673828,0,0,0
1598500,-72.564811706543,0,0,0
1848250,-60.5662612915039,0,0,0
2098000,-73.5022888183594,0,0,0
2347750,-80.457405090332,0,0,0
2597500,-83.0255737304688,0,0,0
2847250,-69.3070678710938,0,0,0
3097000,-85.1777420043945,0,0,0
3346750,-83.0664901733398,0,0,0
3596500,-82.6829833984375,0,0,0
3846250,-85.0275115966797,0,0,0
4096000,-84.4456024169922,0,0,0
4345750,-87.0497283935547,0,0,0
4595500,-88.037956237793,0,0,0
4845250,-88.4063873291016,0,0,0
5095000,-61.7307472229004,0,0,0
5344750,-90.2417221069336,0,0,0
5594500,-89.643684387207,0,0,0
5844250,-80.0585327148438,0,0,0
6094000,-76.3036651611328,0,0,0
6343750,-89.8404006958008,0,0,0
6593500,-90.6667938232422,0,0,0
6843250,-89.9234313964844,0,0,0
7093000,-88.1276626586914,0,0,0
7342750,-42.6213264465332,0,0,0
7592500,-89.2093505859375,0,0,0
7842250,-91.5875015258789,0,0,0
8092000,-84.1747589111328,0,0,0
8341750,-82.0563430786133,0,0,0
8591500,-87.9990463256836,0,0,0
8841250,-92.1740951538086,0,0,0
9091000,-91.10400390625,0,0,0
9340750,-91.7374649047852,0,0,0
9590500,-60.31298828125,0,0,0
9840250,-68.0004196166992,0,0,0
10090000,-82.7493515014648,0,0,0
10339750,-91.2245101928711,0,0,0
10589500,-84.4778594970703,0,0,0
10839250,-86.264404296875,0,0,0
11089000,-79.4364700317383,0,0,0
11338750,-80.3053207397461,0,0,0
11588500,-65.4878768920898,0,0,0
11838250,-57.2200126647949,0,0,0
12088000,-58.279369354248,0,0,0
12337750,-82.7517547607422,0,0,0
12587500,-87.8957138061523,0,0,0
12837250,-79.1550750732422,0,0,0
13087000,-84.0832366943359,0,0,0
13336750,-87.8736419677734,0,0,0
13586500,-45.6390419006348,0,0,0
13836250,-61.6304054260254,0,0,0
14086000,-82.3012390136719,0,0,0
14335750,-84.6251373291016,0,0,0
14585500,-81.4784240722656,0,0,0
14835250,-92.9324188232422,0,0,0
15085000,-53.8784561157227,0,0,0
15334750,-55.7215423583984,0,0,0
15584500,-58.5165138244629,0,0,0
15834250,-68.8190689086914,0,0,0
16084000,-71.5100784301758,0,0,0
16333750,-84.8551025390625,0,0,0
16583500,-60.8505363464355,0,0,0
16833250,-74.8378143310547,0,0,0
17083000,-78.1617965698242,0,0,0
17332750,-60.3523941040039,0,0,0
17582500,-56.6233215332031,0,0,0
17832250,-44.7854537963867,0,0,0
18082000,-94.4951171875,0,0,0
18331750,-91.2256774902344,0,0,0
18581500,-88.0297317504883,0,0,0
18831250,-89.2933883666992,0,0,0
19081000,-87.9170608520508,0,0,0
19330750,-94.0480804443359,0,0,0
19580500,-91.4332275390625,0,0,0
19830250,-93.9289093017578,0,0,0
20080000,-94.9010772705078,0,0,0
20329750,-75.5895843505859,0,0,0
20579500,-84.7572631835937,0,0,0
20829250,-93.8460083007813,0,0,0
21079000,-94.4125900268555,0,0,0
21328750,-94.9068450927734,0,0,0
21578500,-95.0718383789063,0,0,0
21828250,-91.6195907592773,0,0,0
22078000,-92.967414855957,0,0,0
22327750,-93.7255096435547,0,0,0
22577500,-91.963981628418,0,0,0
22827250,-48.4215888977051,0,0,0
23077000,-93.977294921875,0,0,0
23326750,-93.3090438842773,0,0,0
23576500,-94.2516937255859,0,0,0
23826250,-94.8067321777344,0,0,0
24076000,-87.4483795166016,0,0,0
24325750,-94.5319976806641,0,0,0
24575500,-93.4104385375977,0,0,0
24825250,-95.3034286499023,0,0,0
25075000,-91.5359725952148,0,0,0
25324750,-89.8316955566406,0,0,0
25574500,-89.8392562866211,0,0,0
25824250,-91.9651565551758,0,0,0
26074000,-88.2408142089844,0,0,0
26323750,-90.1318359375,0,0,0
26573500,-91.3334121704102,0,0,0
26823250,-83.4860610961914,0,0,0
27073000,-86.628776550293,0,0,0
27322750,-80.017707824707,0,0,0
27572500,-88.0043334960938,0,0,0
27822250,-91.5398864746094,0,0,0
28072000,-91.9491729736328,0,0,0
28321750,-93.0920257568359,0,0,0
28571500,-90.5198211669922,0,0,0
28821250,-90.5026702880859,0,0,0
29071000,-85.3406677246094,0,0,0
29320750,-94.0155410766602,0,0,0
29570500,-69.8298416137695,0,0,0
29820250,-92.4278793334961,0,0,0
30070000,-92.8347930908203,0,0,0
30319750,-93.84814453125,0,0,0
30569500,-93.5198440551758,0,0,0
30819250,-93.5287780761719,0,0,0
31069000,-86.6576156616211,0,0,0
31318750,-94.1498565673828,0,0,0
31568500,-94.7043228149414,0,0,0
31818250,-93.2903594970703,0,0,0
32068000,-94.0666656494141,0,0,0
32317750,-93.4254989624023,0,0,0
32567500,-94.8955459594727,0,0,0
32817250,-93.6947784423828,0,0,0
33067000,-94.0982284545898,0,0,0
33316750,-94.6339721679687,0,0,0
33566500,-94.7430267333984,0,0,0
33816250,-93.0627975463867,0,0,0
34066000,-95.1903076171875,0,0,0
34315750,-93.2316513061523,0,0,0
34565500,-93.6001968383789,0,0,0
34815250,-92.9062423706055,0,0,0
35065000,-87.6374435424805,0,0,0
35314750,-94.2419738769531,0,0,0
35564500,-94.3195877075195,0,0,0
35814250,-94.5691452026367,0,0,0
36064000,-83.5058898925781,0,0,0
36313750,-91.8840560913086,0,0,0
36563500,-91.2982788085938,0,0,0
36813250,-93.1468887329102,0,0,0
37063000,-93.3365707397461,0,0,0
37312750,-91.9490432739258,0,0,0
37562500,-94.5049514770508,0,0,0
37812250,-93.2112579345703,0,0,0
38062000,-94.3047485351563,0,0,0
38311750,-93.6139678955078,0,0,0
38561500,-93.6483688354492,0,0,0
38811250,-93.2080535888672,0,0,0
39061000,-92.963996887207,0,0,0
39310750,-93.8000869750977,0,0,0
39560500,-94.0471725463867,0,0,0
39810250,-92.2213439941406,0,0,0
40060000,-94.5275268554688,0,0,0
40309750,-94.9567337036133,0,0,0
40559500,-93.4867248535156,0,0,0
40809250,-93.0350799560547,0,0,0
41059000,-93.3211441040039,0,0,0
41308750,-94.4154815673828,0,0,0
41558500,-93.6293106079102,0,0,0
41808250,-94.1812973022461,0,0,0
42058000,-94.3487396240234,0,0,0
42307750,-94.8373489379883,0,0,0
42557500,-95.2475967407227,0,0,0
42807250,-96.119010925293,0,0,0
43057000,-94.2005615234375,0,0,0
43306750,-94.0858688354492,0,0,0
43556500,-95.248046875,0,0,0
43806250,-95.0845642089844,0,0,0
44056000,-94.2860488891602,0,0,0
44305750,-94.8701934814453,0,0,0
44555500,-95.3048248291016,0,0,0
44805250,-94.9589767456055,0,0,0
45055000,-95.5052032470703,0,0,0
45304750,-94.0102386474609,0,0,0
45554500,-95.5522689819336,0,0,0
45804250,-95.6271820068359,0,0,0
46054000,-95.8499450683594,0,0,0
46303750,-96.0740203857422,0,0,0
46553500,-95.0148544311523,0,0,0
46803250,-95.5834808349609,0,0,0
47053000,-96.0636978149414,0,0,0
47302750,-95.3229217529297,0,0,0
47552500,-94.3023452758789,0,0,0
47802250,-96.1240234375,0,0,0
48052000,-95.5269012451172,0,0,0
48301750,-95.1589279174805,0,0,0
48551500,-95.1774063110352,0,0,0
48801250,-90.049201965332,0,0,0
49051000,-95.661003112793,0,0,0
49300750,-95.8487396240234,0,0,0
49550500,-96.3685302734375,0,0,0
49800250,-95.3128128051758,0,0,0
50050000,-95.8396835327148,0,0,0
50299750,-94.4760971069336,0,0,0
50549500,-95.6465072631836,0,0,0
50799250,-95.9160995483398,0,0,0
51049000,-95.6412734985352,0,0,0
51298750,-95.9853286743164,0,0,0
51548500,-95.9787292480469,0,0,0
51798250,-94.4461212158203,0,0,0
52048000,-95.4384078979492,0,0,0
52297750,-95.9885101318359,0,0,0
52547500,-94.9300537109375,0,0,0
52797250,-96.6317596435547,0,0,0
53047000,-96.8124542236328,0,0,0
53296750,-95.8638610839844,0,0,0
53546500,-96.0901794433594,0,0,0
53796250,-95.0182876586914,0,0,0
54046000,-95.9139099121094,0,0,0
54295750,-96.6897735595703,0,0,0
54545500,-96.0790863037109,0,0,0
54795250,-96.790397644043,0,0,0
55045000,-95.6895446777344,0,0,0
55294750,-93.730598449707,0,0,0
55544500,-94.5455856323242,0,0,0
55794250,-95.4231491088867,0,0,0
56044000,-95.5003280639648,0,0,0
56293750,-97.0422973632812,0,0,0
56543500,-95.0741729736328,0,0,0
