! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 28 November 2017 13:19:43
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51464276
! FIRMWARE_VERSION A.05.34
! CORRECTION 
! GPS Latitude: 
! GPS Longitude: 
! GPS TimeStamp: 0001-01-01 00:00:00Z
! GPS Seconds Since Last Read: 0
! CHECKSUM 0460564238
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000,-62.1640663146973,0,0,0
174750,-70.7241363525391,0,0,0
249500,-71.8345336914063,0,0,0
324250,-36.635555267334,0,0,0
399000,-70.224983215332,0,0,0
473750,-71.0320358276367,0,0,0
548500,-67.9294967651367,0,0,0
623250,-69.7315368652344,0,0,0
698000,-52.7555961608887,0,0,0
772750,-66.553092956543,0,0,0
847500,-64.7670516967773,0,0,0
922250,-26.921947479248,0,0,0
997000,-67.401985168457,0,0,0
1071750,-73.9639587402344,0,0,0
1146500,-74.5211639404297,0,0,0
1221250,-77.0769271850586,0,0,0
1296000,-75.8293685913086,0,0,0
1370750,-77.6972351074219,0,0,0
1445500,-77.0609970092773,0,0,0
1520250,-76.6912689208984,0,0,0
1595000,-69.0073471069336,0,0,0
1669750,-69.3523483276367,0,0,0
1744500,-71.5946960449219,0,0,0
1819250,-70.6898956298828,0,0,0
1894000,-71.064338684082,0,0,0
1968750,-73.0704040527344,0,0,0
2043500,-85.7976303100586,0,0,0
2118250,-87.2716827392578,0,0,0
2193000,-83.2490539550781,0,0,0
2267750,-83.2266540527344,0,0,0
2342500,-83.5510940551758,0,0,0
2417250,-74.3233795166016,0,0,0
2492000,-78.1833877563477,0,0,0
2566750,-79.6160125732422,0,0,0
2641500,-77.246955871582,0,0,0
2716250,-80.0014495849609,0,0,0
2791000,-84.8129959106445,0,0,0
2865750,-85.9601211547852,0,0,0
2940500,-84.9492645263672,0,0,0
3015250,-84.536750793457,0,0,0
3090000,-84.2812194824219,0,0,0
3164750,-85.6706085205078,0,0,0
3239500,-84.0352783203125,0,0,0
3314250,-86.8929214477539,0,0,0
3389000,-87.2555541992188,0,0,0
3463750,-84.4599533081055,0,0,0
